2016-01-04 16:30:00	0	1.733e-06	-5.575e-07
2016-01-04 17:00:00	0	1.575e-06	-4.701e-07
2016-01-04 17:30:00	0	1.150e-06	-3.750e-07
2016-01-04 18:00:00	0	5.073e-07	-2.539e-07
2016-01-04 18:30:00	0	-2.656e-07	-9.724e-08
2016-01-04 19:00:00	0	-1.052e-06	9.534e-08
2016-01-04 19:30:00	0	-1.745e-06	3.051e-07
2016-01-04 20:00:00	0	-2.254e-06	5.006e-07
2016-01-04 20:30:00	0	-2.531e-06	6.441e-07
2016-01-04 21:00:00	0	-2.574e-06	6.984e-07
2016-01-04 21:30:00	0	-2.426e-06	6.369e-07
2016-01-04 22:00:00	0	-2.153e-06	4.514e-07
2016-01-04 22:30:00	0	-1.838e-06	1.550e-07
2016-01-04 23:00:00	0	-1.545e-06	-2.185e-07
2016-01-04 23:30:00	0	-1.315e-06	-6.206e-07
2016-01-05 00:00:00	0	-1.149e-06	-9.968e-07
2016-01-05 00:30:00	0	-1.014e-06	-1.295e-06
2016-01-05 01:00:00	0	-8.536e-07	-1.480e-06
2016-01-05 01:30:00	0	-6.064e-07	-1.533e-06
2016-01-05 02:00:00	0	-2.271e-07	-1.459e-06
2016-01-05 02:30:00	0	2.996e-07	-1.279e-06
2016-01-05 03:00:00	0	9.461e-07	-1.028e-06
2016-01-05 03:30:00	0	1.647e-06	-7.410e-07
2016-01-05 04:00:00	0	2.306e-06	-4.498e-07
2016-01-05 04:30:00	0	2.824e-06	-1.722e-07
2016-01-05 05:00:00	0	3.109e-06	8.678e-08
2016-01-05 05:30:00	0	3.109e-06	3.353e-07
2016-01-05 06:00:00	0	2.815e-06	5.874e-07
2016-01-05 06:30:00	0	2.274e-06	8.566e-07
2016-01-05 07:00:00	0	1.570e-06	1.148e-06
2016-01-05 07:30:00	0	8.116e-07	1.452e-06
2016-01-05 08:00:00	0	1.125e-07	1.745e-06
2016-01-05 08:30:00	0	-4.394e-07	1.990e-06
2016-01-05 09:00:00	0	-7.898e-07	2.147e-06
2016-01-05 09:30:00	0	-9.341e-07	2.177e-06
2016-01-05 10:00:00	0	-9.087e-07	2.055e-06
2016-01-05 10:30:00	0	-7.806e-07	1.777e-06
2016-01-05 11:00:00	0	-6.251e-07	1.362e-06
2016-01-05 11:30:00	0	-5.097e-07	8.473e-07
2016-01-05 12:00:00	0	-4.726e-07	2.874e-07
2016-01-05 12:30:00	0	-5.129e-07	-2.566e-07
2016-01-05 13:00:00	0	-5.989e-07	-7.316e-07
2016-01-05 13:30:00	0	-6.710e-07	-1.099e-06
2016-01-05 14:00:00	0	-6.615e-07	-1.336e-06
2016-01-05 14:30:00	0	-5.193e-07	-1.445e-06
2016-01-05 15:00:00	0	-2.238e-07	-1.447e-06
2016-01-05 15:30:00	0	2.049e-07	-1.370e-06
2016-01-05 16:00:00	0	7.075e-07	-1.247e-06
2016-01-05 16:30:00	0	1.194e-06	-1.103e-06
2016-01-05 17:00:00	0	1.565e-06	-9.536e-07
2016-01-05 17:30:00	0	1.732e-06	-8.001e-07
2016-01-05 18:00:00	0	1.639e-06	-6.315e-07
2016-01-05 18:30:00	0	1.278e-06	-4.357e-07
2016-01-05 19:00:00	0	6.894e-07	-2.009e-07
2016-01-05 19:30:00	0	-4.347e-08	7.311e-08
2016-01-05 20:00:00	0	-8.118e-07	3.731e-07
2016-01-05 20:30:00	0	-1.502e-06	6.705e-07
2016-01-05 21:00:00	0	-2.023e-06	9.250e-07
2016-01-05 21:30:00	0	-2.322e-06	1.093e-06
2016-01-05 22:00:00	0	-2.387e-06	1.138e-06
2016-01-05 22:30:00	0	-2.255e-06	1.035e-06
2016-01-05 23:00:00	0	-1.993e-06	7.843e-07
2016-01-05 23:30:00	0	-1.680e-06	4.064e-07
2016-01-06 00:00:00	0	-1.385e-06	-5.418e-08
2016-01-06 00:30:00	0	-1.152e-06	-5.414e-07
2016-01-06 01:00:00	0	-9.867e-07	-9.956e-07
2016-01-06 01:30:00	0	-8.615e-07	-1.361e-06
2016-01-06 02:00:00	0	-7.224e-07	-1.602e-06
2016-01-06 02:30:00	0	-5.065e-07	-1.700e-06
2016-01-06 03:00:00	0	-1.635e-07	-1.659e-06
2016-01-06 03:30:00	0	3.256e-07	-1.502e-06
2016-01-06 04:00:00	0	9.409e-07	-1.261e-06
2016-01-06 04:30:00	0	1.622e-06	-9.707e-07
2016-01-06 05:00:00	0	2.276e-06	-6.577e-07
2016-01-06 05:30:00	0	2.800e-06	-3.391e-07
2016-01-06 06:00:00	0	3.102e-06	-1.844e-08
2016-01-06 06:30:00	0	3.120e-06	3.094e-07
2016-01-06 07:00:00	0	2.842e-06	6.537e-07
2016-01-06 07:30:00	0	2.302e-06	1.018e-06
2016-01-06 08:00:00	0	1.579e-06	1.398e-06
2016-01-06 08:30:00	0	7.857e-07	1.771e-06
2016-01-06 09:00:00	0	3.195e-08	2.105e-06
2016-01-06 09:30:00	0	-5.847e-07	2.357e-06
2016-01-06 10:00:00	0	-1.004e-06	2.480e-06
2016-01-06 10:30:00	0	-1.211e-06	2.442e-06
2016-01-06 11:00:00	0	-1.235e-06	2.222e-06
2016-01-06 11:30:00	0	-1.137e-06	1.827e-06
2016-01-06 12:00:00	0	-9.919e-07	1.286e-06
2016-01-06 12:30:00	0	-8.676e-07	6.500e-07
2016-01-06 13:00:00	0	-8.058e-07	-1.713e-08
2016-01-06 13:30:00	0	-8.137e-07	-6.495e-07
2016-01-06 14:00:00	0	-8.639e-07	-1.189e-06
2016-01-06 14:30:00	0	-8.957e-07	-1.595e-06
2016-01-06 15:00:00	0	-8.507e-07	-1.848e-06
2016-01-06 15:30:00	0	-6.714e-07	-1.951e-06
2016-01-06 16:00:00	0	-3.350e-07	-1.925e-06
2016-01-06 16:30:00	0	1.430e-07	-1.800e-06
2016-01-06 17:00:00	0	7.045e-07	-1.608e-06
2016-01-06 17:30:00	0	1.261e-06	-1.376e-06
2016-01-06 18:00:00	0	1.709e-06	-1.119e-06
2016-01-06 18:30:00	0	1.957e-06	-8.388e-07
2016-01-06 19:00:00	0	1.938e-06	-5.335e-07
2016-01-06 19:30:00	0	1.636e-06	-1.969e-07
2016-01-06 20:00:00	0	1.084e-06	1.719e-07
2016-01-06 20:30:00	0	3.618e-07	5.622e-07
2016-01-06 21:00:00	0	-4.262e-07	9.474e-07
2016-01-06 21:30:00	0	-1.163e-06	1.290e-06
2016-01-06 22:00:00	0	-1.750e-06	1.545e-06
2016-01-06 22:30:00	0	-2.123e-06	1.668e-06
2016-01-06 23:00:00	0	-2.264e-06	1.626e-06
2016-01-06 23:30:00	0	-2.198e-06	1.405e-06
2016-01-07 00:00:00	0	-1.985e-06	1.017e-06
2016-01-07 00:30:00	0	-1.701e-06	4.947e-07
2016-01-07 01:00:00	0	-1.417e-06	-1.031e-07
2016-01-07 01:30:00	0	-1.178e-06	-7.107e-07
2016-01-07 02:00:00	0	-1.001e-06	-1.260e-06
2016-01-07 02:30:00	0	-8.598e-07	-1.693e-06
2016-01-07 03:00:00	0	-7.031e-07	-1.972e-06
2016-01-07 03:30:00	0	-4.735e-07	-2.080e-06
2016-01-07 04:00:00	0	-1.208e-07	-2.026e-06
2016-01-07 04:30:00	0	3.790e-07	-1.834e-06
2016-01-07 05:00:00	0	1.007e-06	-1.539e-06
2016-01-07 05:30:00	0	1.704e-06	-1.175e-06
2016-01-07 06:00:00	0	2.381e-06	-7.734e-07
2016-01-07 06:30:00	0	2.929e-06	-3.519e-07
2016-01-07 07:00:00	0	3.253e-06	8.118e-08
2016-01-07 07:30:00	0	3.284e-06	5.248e-07
2016-01-07 08:00:00	0	3.002e-06	9.793e-07
2016-01-07 08:30:00	0	2.434e-06	1.438e-06
2016-01-07 09:00:00	0	1.658e-06	1.883e-06
2016-01-07 09:30:00	0	7.842e-07	2.285e-06
2016-01-07 10:00:00	0	-7.104e-08	2.603e-06
2016-01-07 10:30:00	0	-8.004e-07	2.791e-06
2016-01-07 11:00:00	0	-1.334e-06	2.808e-06
2016-01-07 11:30:00	0	-1.643e-06	2.626e-06
2016-01-07 12:00:00	0	-1.747e-06	2.239e-06
2016-01-07 12:30:00	0	-1.699e-06	1.667e-06
2016-01-07 13:00:00	0	-1.569e-06	9.564e-07
2016-01-07 13:30:00	0	-1.427e-06	1.713e-07
2016-01-07 14:00:00	0	-1.320e-06	-6.136e-07
2016-01-07 14:30:00	0	-1.259e-06	-1.325e-06
2016-01-07 15:00:00	0	-1.225e-06	-1.902e-06
2016-01-07 15:30:00	0	-1.169e-06	-2.305e-06
2016-01-07 16:00:00	0	-1.030e-06	-2.518e-06
2016-01-07 16:30:00	0	-7.569e-07	-2.548e-06
2016-01-07 17:00:00	0	-3.275e-07	-2.423e-06
2016-01-07 17:30:00	0	2.426e-07	-2.176e-06
2016-01-07 18:00:00	0	8.967e-07	-1.844e-06
2016-01-07 18:30:00	0	1.544e-06	-1.457e-06
2016-01-07 19:00:00	0	2.077e-06	-1.037e-06
